"","Database","CitationID","StudyID","Site","Latitude","Longitude","DepthElevation","Day","Month","Year","Genus","Species","ObsEventID","ObsID","RepeatType","Treatment","Value","ValueType","ValueUnits"
"13161","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,7,12,2009,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2009_12_7","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.79211461010713,"shannon",NA
"13171","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,22,1,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_1_22","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.44060544271531,"shannon",NA
"13181","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,30,3,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_3_30","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.87055177223949,"shannon",NA
"13191","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,5,5,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_5_5","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.87402853349028,"shannon",NA
"13201","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,27,5,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_5_27","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.12852765397139,"shannon",NA
"13211","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,15,6,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_6_15","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.03877799903585,"shannon",NA
"13221","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,22,7,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_7_22","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.79904437029848,"shannon",NA
"13231","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,1,10,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_10_1","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.85166074049749,"shannon",NA
"13241","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,27,10,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_10_27","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.25269008864897,"shannon",NA
"13251","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,14,12,2010,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2010_12_14","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.27494656687028,"shannon",NA
"13261","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,18,1,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_1_18","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.82152639965376,"shannon",NA
"13271","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,23,2,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_2_23","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.75415213977249,"shannon",NA
"13281","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,28,3,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_3_28","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.09216971887379,"shannon",NA
"13291","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,7,4,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_4_7","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.33458011938196,"shannon",NA
"13301","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,31,5,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_5_31","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.86971127017385,"shannon",NA
"13311","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,25,7,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_7_25","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.97320279705223,"shannon",NA
"13321","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,12,8,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_8_12","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.10302152201971,"shannon",NA
"13331","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,5,10,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_10_5","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.10746787986199,"shannon",NA
"13341","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,26,10,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_10_26","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.03101955422586,"shannon",NA
"13351","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,14,12,2011,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2011_12_14","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.95285543016126,"shannon",NA
"13361","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,19,1,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_1_19","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.61552064182736,"shannon",NA
"13371","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,22,2,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_2_22","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.89072012365201,"shannon",NA
"13381","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,26,3,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_3_26","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.06417967468977,"shannon",NA
"13391","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,12,4,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_4_12","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.09939189833894,"shannon",NA
"13401","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,24,5,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_5_24","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.21647720256711,"shannon",NA
"13411","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,21,6,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_6_21","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.99045583472513,"shannon",NA
"13421","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,24,7,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_7_24","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.42291390507986,"shannon",NA
"13431","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,20,8,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_8_20","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.78505132526938,"shannon",NA
"13441","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,2,10,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_10_2","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.60575975614656,"shannon",NA
"13451","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,17,10,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_10_17","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.72130547338778,"shannon",NA
"13461","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,12,11,2012,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2012_11_12","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.46493797812216,"shannon",NA
"13471","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,29,1,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_1_29","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.28900517288297,"shannon",NA
"13481","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,14,2,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_2_14","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.70786873153554,"shannon",NA
"13491","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,13,3,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_3_13","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.7395470854928,"shannon",NA
"13501","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,24,4,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_4_24","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.35360360327703,"shannon",NA
"13511","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,11,6,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_6_11","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.75523390537488,"shannon",NA
"13521","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,7,8,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_8_7","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.2988498750427,"shannon",NA
"13531","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,21,8,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_8_21","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.34284143465006,"shannon",NA
"13541","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,24,9,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_9_24","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.14990255632105,"shannon",NA
"13551","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,17,11,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_11_17","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.85656454893767,"shannon",NA
"13561","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,17,12,2013,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2013_12_17","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.48277288607897,"shannon",NA
"13571","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,22,1,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_1_22","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.88930130622058,"shannon",NA
"13581","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,5,2,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_2_5","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.63749358714106,"shannon",NA
"13591","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,18,3,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_3_18","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.14652154603658,"shannon",NA
"13601","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,8,4,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_4_8","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.19439884078226,"shannon",NA
"13611","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,16,5,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_5_16","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.7571558939587,"shannon",NA
"13621","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,19,6,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_6_19","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.98326643528634,"shannon",NA
"13631","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,3,7,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_7_3","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.22846052423722,"shannon",NA
"13641","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,7,8,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_8_7","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,2.17214379073769,"shannon",NA
"13651","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,21,8,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_8_21","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.86761211069754,"shannon",NA
"13661","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,15,9,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_9_15","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.65056991859638,"shannon",NA
"13671","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,29,10,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_10_29","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.55033642031199,"shannon",NA
"13681","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,27,11,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_11_27","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.80808054878169,"shannon",NA
"13691","Elahi","IMOS","IMOS","Maria Island",-42.597,148.233,NA,8,12,2014,NA,NA,"IMOS_Maria Island_-42.597_148.233_NA_2014_12_8","IMOS_Maria Island_-42.597_148.233_NA","semi-permanent",NA,1.37828621743112,"shannon",NA
"13701","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,8,11,2010,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2010_11_8","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.26791297112307,"shannon",NA
"13711","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,9,2,2011,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2011_2_9","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.1920711237654,"shannon",NA
"13721","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,1,5,2011,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2011_5_1","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.1031328841446,"shannon",NA
"13731","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,6,7,2011,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2011_7_6","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.53620043484173,"shannon",NA
"13741","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,7,11,2011,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2011_11_7","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.20052631834874,"shannon",NA
"13751","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,26,2,2012,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2012_2_26","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,1.94405321816365,"shannon",NA
"13761","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,9,5,2012,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2012_5_9","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,1.85002825433921,"shannon",NA
"13771","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,27,8,2012,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2012_8_27","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.17710863455464,"shannon",NA
"13781","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,7,11,2012,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2012_11_7","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,1.79184242097322,"shannon",NA
"13791","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,9,2,2013,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2013_2_9","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.09756474321385,"shannon",NA
"13801","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,9,5,2013,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2013_5_9","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,1.85309263556881,"shannon",NA
"13811","Elahi","IMOS","IMOS","Ningaloo",-21.871,113.947,NA,6,8,2013,NA,NA,"IMOS_Ningaloo_-21.871_113.947_NA_2013_8_6","IMOS_Ningaloo_-21.871_113.947_NA","semi-permanent",NA,2.38621800920199,"shannon",NA
"13821","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,29,9,2008,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2008_9_29","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.50300281752066,"shannon",NA
"13831","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,30,10,2008,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2008_10_30","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,1.74869860462712,"shannon",NA
"13841","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,19,11,2008,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2008_11_19","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.395606171189,"shannon",NA
"13851","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,17,12,2008,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2008_12_17","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,1.91852773982744,"shannon",NA
"13861","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,14,1,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_1_14","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,1.97915678447952,"shannon",NA
"13871","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,18,2,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_2_18","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.23154065023018,"shannon",NA
"13881","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,18,3,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_3_18","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.21757467501379,"shannon",NA
"13891","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,16,4,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_4_16","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.24651707892907,"shannon",NA
"13901","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,27,5,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_5_27","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.41648832854025,"shannon",NA
"13911","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,18,6,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_6_18","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.26711304808926,"shannon",NA
"13921","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,20,7,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_7_20","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.33809698475203,"shannon",NA
"13931","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,19,8,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_8_19","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.27900873419734,"shannon",NA
"13941","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,16,9,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_9_16","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.24756487964587,"shannon",NA
"13951","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,6,10,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_10_6","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.41281728575079,"shannon",NA
"13961","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,15,10,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_10_15","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.29855181938456,"shannon",NA
"13971","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,21,10,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_10_21","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.3590583498242,"shannon",NA
"13981","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,1,11,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_11_1","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.32070701740841,"shannon",NA
"13991","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,15,11,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_11_15","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.37967938665713,"shannon",NA
"14001","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,15,12,2009,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2009_12_15","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.08210434972316,"shannon",NA
"14011","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,21,1,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_1_21","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.27697385402596,"shannon",NA
"14021","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,14,2,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_2_14","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.30584047501059,"shannon",NA
"14031","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,22,3,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_3_22","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.27409741961587,"shannon",NA
"14041","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,11,4,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_4_11","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.45424374067236,"shannon",NA
"14051","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,20,5,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_5_20","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.60275903002202,"shannon",NA
"14061","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,18,6,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_6_18","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.39249140880822,"shannon",NA
"14071","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,11,7,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_7_11","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,1.9505217867303,"shannon",NA
"14081","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,17,8,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_8_17","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.18959143692871,"shannon",NA
"14091","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,16,9,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_9_16","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.2464195532861,"shannon",NA
"14101","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,17,10,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_10_17","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,1.98516991259098,"shannon",NA
"14111","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,15,11,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_11_15","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.18928998781171,"shannon",NA
"14121","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,15,12,2010,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2010_12_15","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.21506285283066,"shannon",NA
"14131","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,19,1,2011,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2011_1_19","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.4628354753498,"shannon",NA
"14141","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,20,2,2011,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2011_2_20","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.16341080967281,"shannon",NA
"14151","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,23,3,2011,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2011_3_23","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.31872249493473,"shannon",NA
"14161","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,12,4,2011,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2011_4_12","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.50758721615959,"shannon",NA
"14171","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,6,6,2011,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2011_6_6","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.12662265631443,"shannon",NA
"14181","Elahi","IMOS","IMOS","North Stradbroke",-27.389,153.58,NA,23,6,2011,NA,NA,"IMOS_North Stradbroke_-27.389_153.58_NA_2011_6_23","IMOS_North Stradbroke_-27.389_153.58_NA","semi-permanent",NA,2.25482258999097,"shannon",NA
